Name,TDS,Turbidity,pH,label
Bengaluru Tap Water,455.1,12.5,7.8,tap
Bengaluru Tap Water,515.3,15.1,7.9,tap
Bengaluru Tap Water,492,13.8,7.7,tap
Bengaluru Tap Water,535.2,18.5,8,tap
Bengaluru Tap Water,478.6,14.2,7.8,tap
Bengaluru Tap Water,505.4,16.7,7.9,tap
Bengaluru Tap Water,463.8,11.9,7.7,tap
Bengaluru Tap Water,522.9,17.3,8,tap
Bengaluru Tap Water,485.2,14.8,7.8,tap
Bengaluru Tap Water,540,19,8.1,tap
Indore Tap Water,383.4,22.2,7.6,tap
Indore Tap Water,412.1,19.3,7.5,tap
Indore Tap Water,398.2,24.4,7.7,tap
Indore Tap Water,425,21.1,7.6,tap
Indore Tap Water,404.8,23.3,7.5,tap
Indore Tap Water,389.7,20.8,7.7,tap
Indore Tap Water,418.5,25,7.6,tap
Indore Tap Water,392.3,22.7,7.5,tap
Indore Tap Water,428.6,18.9,7.7,tap
Indore Tap Water,401.9,23.8,7.6,tap
Filtered Tap (Kaveri),225.5,8.2,7.4,tap
Filtered Tap (Kaveri),243.1,9.5,7.3,tap
Filtered Tap (Kaveri),238.3,7.1,7.5,tap
Filtered Tap (Kaveri),254.8,9,7.4,tap
Filtered Tap (Kaveri),231.4,8.3,7.3,tap
Filtered Tap (Kaveri),248.7,9.8,7.5,tap
Filtered Tap (Kaveri),222,7.5,7.3,tap
Filtered Tap (Kaveri),259.3,10.2,7.4,tap
Filtered Tap (Kaveri),234.9,8.7,7.5,tap
Filtered Tap (Kaveri),251.6,9.3,7.3,tap
Mumbai Tap Water,270.3,10.5,7.9,tap
Mumbai Tap Water,285.9,11.2,8,tap
Mumbai Tap Water,265.1,9.8,7.8,tap
Mumbai Tap Water,292.7,12,8.1,tap
Mumbai Tap Water,275.4,10.9,7.9,tap
Mumbai Tap Water,281,11.5,8,tap
Mumbai Tap Water,268.6,10.2,7.8,tap
Mumbai Tap Water,290.3,12.3,8.1,tap
Mumbai Tap Water,278.9,11.8,7.9,tap
Mumbai Tap Water,288.2,11.1,8,tap
Delhi Tap Water,550.6,15.8,7.6,tap
Delhi Tap Water,580.2,17.2,7.7,tap
Delhi Tap Water,540.9,14.5,7.5,tap
Delhi Tap Water,595,18,7.8,tap
Delhi Tap Water,565.3,16.4,7.6,tap
Delhi Tap Water,572.8,17.8,7.7,tap
Delhi Tap Water,548.1,15.1,7.5,tap
Delhi Tap Water,600,18.5,7.8,tap
Delhi Tap Water,558.7,16.9,7.6,tap
Delhi Tap Water,585.4,17.4,7.7,tap
Chennai Tap Water,605.2,20.3,8.1,tap
Chennai Tap Water,630.8,22.1,8.2,tap
Chennai Tap Water,590.4,19.5,8,tap
Chennai Tap Water,650,23,8.3,tap
Chennai Tap Water,615.7,21.2,8.1,tap
Chennai Tap Water,622.3,22.7,8.2,tap
Chennai Tap Water,598.9,19.9,8,tap
Chennai Tap Water,640.1,23.5,8.3,tap
Chennai Tap Water,609.5,21.8,8.1,tap
Chennai Tap Water,635.6,22.4,8.2,tap
Kolkata Tap Water,310.7,12.8,7.3,tap
Kolkata Tap Water,325.4,14.1,7.4,tap
Kolkata Tap Water,300.9,11.9,7.2,tap
Kolkata Tap Water,335,15,7.5,tap
Kolkata Tap Water,318.2,13.5,7.3,tap
Kolkata Tap Water,329.1,14.6,7.4,tap
Kolkata Tap Water,305.6,12.3,7.2,tap
Kolkata Tap Water,340.3,15.5,7.5,tap
Kolkata Tap Water,314.8,13.9,7.3,tap
Kolkata Tap Water,322.5,14.3,7.4,tap
Hyderabad Tap Water,420.1,18.2,7.9,tap
Hyderabad Tap Water,440.7,19.8,8,tap
Hyderabad Tap Water,410.3,17.5,7.8,tap
Hyderabad Tap Water,450,20.5,8.1,tap
Hyderabad Tap Water,430.5,18.9,7.9,tap
Hyderabad Tap Water,435.8,19.3,8,tap
Hyderabad Tap Water,415.6,17.9,7.8,tap
Hyderabad Tap Water,445.2,20.8,8.1,tap
Hyderabad Tap Water,425.9,18.4,7.9,tap
Hyderabad Tap Water,438,19.6,8,tap
Jaipur Tap Water,500.3,25.1,8.2,tap
Jaipur Tap Water,520.9,26.8,8.3,tap
Jaipur Tap Water,490.1,24.3,8.1,tap
Jaipur Tap Water,530,27.5,8.4,tap
Jaipur Tap Water,510.6,25.9,8.2,tap
Jaipur Tap Water,515.2,26.4,8.3,tap
Jaipur Tap Water,495.8,24.7,8.1,tap
Jaipur Tap Water,525.4,27.9,8.4,tap
Jaipur Tap Water,505.7,25.5,8.2,tap
Jaipur Tap Water,518,26.2,8.3,tap
